case_0,HR0,2000-01-01 00:00:00.000,HRBC,no
case_0,HR1,2000-01-01 00:00:00.001,HRBC,no
case_0,HR2,2000-01-01 00:00:00.002,HRBC,no
case_0,HR3,2000-01-01 00:00:00.003,RTM,no
case_0,XOR_HR3_HR5,2000-01-01 00:00:00.004,NO_INFO,NO_INFO
case_0,HR5,2000-01-01 00:00:00.005,EVC,no
case_0,XOR_HR5_HR7,2000-01-01 00:00:00.006,NO_INFO,NO_INFO
case_0,HR7,2000-01-01 00:00:00.007,RTM,no
case_0,AND_HR7_HR8,2000-01-01 00:00:00.008,NO_INFO,NO_INFO
case_0,HR8,2000-01-01 00:00:00.009,RTM,no
case_0,AND_HR8_HR13,2000-01-01 00:00:00.010,NO_INFO,NO_INFO
case_0,AND_HR7_HR9,2000-01-01 00:00:00.011,NO_INFO,NO_INFO
case_0,HR9,2000-01-01 00:00:00.012,HRBC,no
case_0,HR28,2000-01-01 00:00:00.013,RTM,no
case_0,HR13,2000-01-01 00:00:00.014,RTM,no
case_0,AND_HR13_HR14,2000-01-01 00:00:00.015,NO_INFO,NO_INFO
case_0,HR14,2000-01-01 00:00:00.016,HRBC,no
case_0,XOR_HR14_HR16,2000-01-01 00:00:00.017,NO_INFO,NO_INFO
case_0,HR16,2000-01-01 00:00:00.018,HRBC,no
case_0,HR18,2000-01-01 00:00:00.019,HRBC,no
case_0,XOR_HR18_HR19,2000-01-01 00:00:00.020,NO_INFO,NO_INFO
case_0,HR19,2000-01-01 00:00:00.021,HRBC,no
case_0,AND_HR19_HR20,2000-01-01 00:00:00.022,NO_INFO,NO_INFO
case_0,HR20,2000-01-01 00:00:00.023,RTM,no
case_0,HR21,2000-01-01 00:00:00.024,EVC,no
case_0,HR22,2000-01-01 00:00:00.025,RTM,no
case_0,HR24,2000-01-01 00:00:00.026,RTM,no
case_0,XOR_HR24_HR26,2000-01-01 00:00:00.027,NO_INFO,NO_INFO
case_0,HR12,2000-01-01 00:00:00.028,ARBC,yes
case_0,HR12,2000-01-01 00:00:00.029,ARBC,yes
case_0,HR26,2000-01-01 00:00:00.030,EVC,no
case_0,HR29,2000-01-01 00:00:00.031,HRBC,no
case_13,HR0,2000-01-01 00:00:00.000,HRBC,no
case_13,HR1,2000-01-01 00:00:00.001,HRBC,no
case_13,HR2,2000-01-01 00:00:00.002,HRBC,no
case_13,HR3,2000-01-01 00:00:00.003,RTM,no
case_13,XOR_HR3_HR5,2000-01-01 00:00:00.004,NO_INFO,NO_INFO
case_13,HR12,2000-01-01 00:00:00.005,ARBC,no
case_13,AND_HR12_HR13,2000-01-01 00:00:00.006,NO_INFO,NO_INFO
case_13,HR12,2000-01-01 00:00:00.007,ARBC,no
case_13,HR7,2000-01-01 00:00:00.008,RTM,no
case_13,AND_HR7_HR8,2000-01-01 00:00:00.009,NO_INFO,NO_INFO
case_13,HR8,2000-01-01 00:00:00.010,RTM,no
case_13,AND_HR8_HR13,2000-01-01 00:00:00.011,NO_INFO,NO_INFO
case_13,AND_HR7_HR9,2000-01-01 00:00:00.012,NO_INFO,NO_INFO
case_13,HR9,2000-01-01 00:00:00.013,HRBC,no
case_13,HR5,2000-01-01 00:00:00.014,EVC,no
case_13,HR13,2000-01-01 00:00:00.015,RTM,no
case_13,AND_HR13_HR14,2000-01-01 00:00:00.016,NO_INFO,NO_INFO
case_13,HR14,2000-01-01 00:00:00.017,HRBC,no
case_13,XOR_HR14_HR17,2000-01-01 00:00:00.018,NO_INFO,NO_INFO
case_13,HR17,2000-01-01 00:00:00.019,HRBC,no
case_13,XOR_HR17_HR19,2000-01-01 00:00:00.020,NO_INFO,NO_INFO
case_13,HR19,2000-01-01 00:00:00.021,HRBC,no
case_13,AND_HR19_HR20,2000-01-01 00:00:00.022,NO_INFO,NO_INFO
case_13,HR20,2000-01-01 00:00:00.023,RTM,no
case_13,HR21,2000-01-01 00:00:00.024,EVC,no
case_13,HR22,2000-01-01 00:00:00.025,RTM,no
case_13,HR24,2000-01-01 00:00:00.026,RTM,no
case_13,XOR_HR24_HR26,2000-01-01 00:00:00.027,NO_INFO,NO_INFO
case_13,HR26,2000-01-01 00:00:00.028,EVC,no
case_13,XOR_HR26_HR28,2000-01-01 00:00:00.029,NO_INFO,NO_INFO
case_13,HR28,2000-01-01 00:00:00.030,RTM,no
case_13,HR29,2000-01-01 00:00:00.031,HRBC,no
case_38,HR0,2000-01-01 00:00:00.000,HRBC,no
case_38,HR1,2000-01-01 00:00:00.001,HRBC,no
case_38,HR2,2000-01-01 00:00:00.002,HRBC,no
case_38,HR3,2000-01-01 00:00:00.003,RTM,no
case_38,XOR_HR3_HR5,2000-01-01 00:00:00.004,NO_INFO,NO_INFO
case_38,HR12,2000-01-01 00:00:00.005,ARBC,no
case_38,AND_HR12_HR13,2000-01-01 00:00:00.006,NO_INFO,NO_INFO
case_38,HR12,2000-01-01 00:00:00.007,ARBC,no
case_38,HR7,2000-01-01 00:00:00.008,RTM,no
case_38,AND_HR7_HR9,2000-01-01 00:00:00.009,NO_INFO,NO_INFO
case_38,HR9,2000-01-01 00:00:00.010,HRBC,no
case_38,AND_HR7_HR8,2000-01-01 00:00:00.011,NO_INFO,NO_INFO
case_38,HR8,2000-01-01 00:00:00.012,RTM,no
case_38,AND_HR8_HR13,2000-01-01 00:00:00.013,NO_INFO,NO_INFO
case_38,HR22,2000-01-01 00:00:00.014,RTM,no
case_38,HR13,2000-01-01 00:00:00.015,RTM,no
case_38,AND_HR13_HR14,2000-01-01 00:00:00.016,NO_INFO,NO_INFO
case_38,HR14,2000-01-01 00:00:00.017,HRBC,no
case_38,XOR_HR14_HR17,2000-01-01 00:00:00.018,NO_INFO,NO_INFO
case_38,HR17,2000-01-01 00:00:00.019,HRBC,no
case_38,XOR_HR17_HR19,2000-01-01 00:00:00.020,NO_INFO,NO_INFO
case_38,HR19,2000-01-01 00:00:00.021,HRBC,no
case_38,AND_HR19_HR20,2000-01-01 00:00:00.022,NO_INFO,NO_INFO
case_38,HR20,2000-01-01 00:00:00.023,RTM,no
case_38,HR21,2000-01-01 00:00:00.024,EVC,no
case_38,HR5,2000-01-01 00:00:00.025,EVC,no
case_38,HR24,2000-01-01 00:00:00.026,RTM,no
case_38,XOR_HR24_HR26,2000-01-01 00:00:00.027,NO_INFO,NO_INFO
case_38,HR26,2000-01-01 00:00:00.028,EVC,no
case_38,XOR_HR26_HR28,2000-01-01 00:00:00.029,NO_INFO,NO_INFO
case_38,HR28,2000-01-01 00:00:00.030,RTM,no
case_38,HR29,2000-01-01 00:00:00.031,HRBC,no