;A;L;B;C;D;E;F;G;H;I;XOR_A_B;XOR_A_C;XOR_C_E;XOR_C_A;XOR_F_G;XOR_F_H;XOR_F_A;XOR_D_F;XOR_E_F;XOR_G_L;XOR_I_L
start;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
end;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prec_B;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prec_C;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prec_D;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prec_E;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prec_F;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prec_G;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
prec_H;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
prec_I;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
prec_L;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
split_A_B_C;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;
split_C_E_A;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;
split_F_G_H_A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;
join_D_F;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
join_E_F;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
join_G_L;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
join_I_L;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
